nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.0,0.0,0.0,0.0,0.0,0.39361706,0.14181797,0.5356005,0.14461648,0.3064787,0.24699245,0.6280291,0.255815,0.20496884,0.3446495,0.77280265,0.37544337,0.27378693,0.38889042,0.7113424,0.4430288,0.36764473,0.47658923,0.5662116,0.47664383,0.4228777,0.65002024,0.595288,0.62001425,0.53809506,0.82212436,0.6705067,0.7631896
0.0,0.0,0.0,0.0,0.0,0.0,0.40201774,0.14496379,0.54985255,0.14610395,0.30673596,0.24954763,0.645825,0.25324234,0.21210513,0.36445725,0.78950363,0.38321245,0.27982455,0.39397076,0.71203357,0.4436125,0.3584273,0.47242036,0.5727587,0.47466886,0.40400815,0.63484824,0.5936076,0.6227798,0.49120572,0.7887782,0.67822826,0.77254045
0.0,0.0,0.0,0.0,0.0,0.0,0.40557477,0.14494713,0.5544036,0.14682409,0.30609325,0.24728356,0.64406765,0.25390273,0.20937754,0.35078517,0.7893766,0.3771128,0.28336132,0.38798723,0.7281119,0.4329877,0.34569976,0.4752242,0.56081605,0.4768605,0.3948095,0.63983905,0.59674454,0.6185773,0.46752885,0.7949133,0.67421603,0.76858777
0.0,0.0,0.0,0.0,0.0,0.0,0.41438538,0.14900635,0.56411093,0.14940162,0.3122833,0.2552111,0.6555632,0.25411883,0.2228791,0.373746,0.7988772,0.37881005,0.30870557,0.39832947,0.7596494,0.4309554,0.3551519,0.48292077,0.57570714,0.48290864,0.4054346,0.6483059,0.6175886,0.6290013,0.48001924,0.8007652,0.68340397,0.7780036
0.0,0.0,0.0,0.0,0.0,0.0,0.41384676,0.14552361,0.561415,0.14611943,0.3118868,0.24831598,0.6529658,0.25025782,0.2167006,0.3628367,0.787577,0.37339166,0.33801177,0.39512256,0.72464365,0.4273038,0.34231672,0.47148603,0.56502116,0.47238526,0.37576306,0.6359492,0.6040558,0.62439877,0.43753016,0.78922224,0.6822402,0.7841227
0.0,0.0,0.0,0.0,0.0,0.0,0.4063673,0.14493945,0.54657036,0.14595573,0.3084558,0.2474221,0.63231444,0.25086525,0.19910772,0.35330287,0.75648475,0.36754185,0.28148964,0.3934109,0.71801734,0.4300094,0.32995674,0.4669153,0.54473454,0.46869195,0.35531524,0.6359341,0.5948425,0.6324808,0.3893896,0.7861085,0.6711305,0.7942785
0.0,0.0,0.0,0.0,0.0,0.0,0.419086,0.14991148,0.56637406,0.15054378,0.31125838,0.24959235,0.65626895,0.25346935,0.20504178,0.3625346,0.781696,0.3743624,0.34226066,0.39442506,0.7452345,0.42599693,0.33049995,0.47010213,0.56426173,0.47345147,0.35385573,0.6427497,0.6190659,0.6457016,0.36050034,0.79792035,0.6915041,0.8170048
0.0,0.0,0.0,0.0,0.0,0.0,0.42446336,0.15276799,0.5700731,0.15384047,0.31944752,0.25111538,0.65960634,0.2596583,0.20777102,0.35923746,0.7879222,0.38473707,0.32485405,0.39799026,0.727985,0.43970466,0.32761487,0.46929076,0.5597437,0.47350162,0.33902764,0.64014244,0.62052023,0.64225656,0.3426286,0.7968245,0.6984792,0.8130911
0.0,0.0,0.0,0.0,0.0,0.0,0.41981775,0.1526626,0.56846905,0.15380415,0.31609342,0.2509339,0.65368956,0.26282656,0.20896906,0.35947165,0.78340584,0.39578423,0.320844,0.40073702,0.73573965,0.43308535,0.3246816,0.47277418,0.5575004,0.47800145,0.31835997,0.6447335,0.6104507,0.64179933,0.32340193,0.79634094,0.6817029,0.81112385
0.0,0.0,0.0,0.0,0.0,0.0,0.4343745,0.15036961,0.577947,0.15014601,0.3250992,0.25376144,0.6655888,0.25963545,0.22542293,0.37409854,0.79436564,0.3958546,0.35393903,0.40392977,0.7483639,0.43166995,0.33529544,0.47801006,0.5694783,0.48282927,0.32884073,0.6473537,0.6204604,0.64608526,0.3477969,0.79968995,0.688938,0.8177599
0.0,0.0,0.0,0.0,0.0,0.0,0.41595304,0.15165548,0.5641896,0.15206942,0.3156406,0.25069693,0.6456655,0.2616031,0.21180083,0.3613918,0.7762975,0.3853076,0.2868263,0.3872817,0.7497279,0.4187246,0.32549074,0.4794137,0.5580242,0.482646,0.29970095,0.6525064,0.606723,0.649409,0.26545522,0.8224829,0.67254835,0.8127181
0.0,0.0,0.0,0.0,0.0,0.0,0.43598023,0.16092493,0.5737089,0.1611679,0.3338153,0.26107264,0.6533995,0.26636016,0.24208218,0.38420308,0.7835913,0.38774142,0.38317838,0.3986482,0.7527888,0.42654938,0.33413237,0.48058844,0.5630572,0.4833782,0.30395937,0.6465464,0.6165055,0.6503028,0.25715634,0.8183218,0.69098216,0.81196624
0.0,0.0,0.0,0.0,0.0,0.0,0.46074614,0.1621492,0.5889729,0.16353531,0.36829832,0.26387727,0.6684587,0.27189732,0.27874035,0.37992355,0.8002582,0.38514715,0.42115593,0.40449294,0.77998483,0.42472124,0.3635406,0.48540008,0.5814807,0.48723176,0.31015044,0.6582555,0.6344652,0.65717965,0.2498671,0.8269033,0.7021277,0.80933166
0.0,0.0,0.0,0.0,0.0,0.0,0.47800922,0.16356388,0.59872895,0.16413909,0.39305186,0.2665089,0.68351436,0.27216494,0.31360766,0.39390036,0.80847925,0.39402622,0.4495496,0.41063386,0.72797525,0.44830507,0.38838053,0.49205717,0.60242826,0.4941212,0.32046673,0.65467834,0.64938706,0.66401094,0.25175798,0.83366185,0.7136654,0.82332474
0.0,0.0,0.0,0.0,0.0,0.0,0.49417496,0.16919838,0.6153117,0.17199007,0.42863587,0.27410242,0.69367385,0.28033245,0.3346831,0.38777688,0.8076426,0.38951764,0.4156638,0.4011294,0.7921642,0.43512434,0.4290586,0.50361985,0.62888014,0.5046804,0.32461643,0.65259254,0.6804559,0.67047954,0.2543353,0.8204312,0.73929864,0.83028066
0.0,0.0,0.0,0.0,0.0,0.0,0.51620704,0.17006467,0.62798476,0.17246161,0.4494006,0.27489787,0.7038801,0.2797783,0.36186957,0.3927944,0.8203722,0.3848509,0.45259058,0.40658712,0.81244475,0.4327037,0.4501647,0.502139,0.64245015,0.5035222,0.353037,0.6508556,0.6953556,0.6702052,0.2805448,0.8213295,0.7558051,0.8284993
0.0,0.0,0.0,0.0,0.0,0.0,0.5234313,0.1635789,0.6290939,0.16514477,0.45805302,0.26795763,0.70377475,0.27682203,0.3849753,0.39424384,0.8166117,0.398256,0.4731796,0.40226695,0.7585905,0.43423465,0.46670964,0.5020687,0.66286236,0.50511825,0.35915294,0.6492752,0.71700746,0.6672078,0.25702724,0.8335574,0.79825324,0.8397817
0.0,0.0,0.0,0.0,0.0,0.0,0.5256292,0.16411093,0.6334824,0.1650882,0.4641604,0.26184303,0.6998803,0.28360984,0.38898784,0.3862983,0.8051736,0.41737133,0.47671893,0.40601692,0.70670587,0.44686678,0.46933776,0.49772674,0.6566878,0.5065513,0.35977328,0.63886756,0.7045569,0.6693044,0.24932621,0.81142974,0.7966034,0.8238888
0.0,0.0,0.0,0.0,0.0,0.0,0.52557546,0.16600908,0.62583476,0.16792783,0.47141346,0.26594657,0.68822634,0.2810715,0.37577444,0.38088667,0.77763134,0.42309716,0.3719675,0.3833084,0.6751683,0.45896825,0.477655,0.5103297,0.6559341,0.51845133,0.3501539,0.6330476,0.71191764,0.66208404,0.2452005,0.80911463,0.8002846,0.8183231
0.0,0.0,0.0,0.0,0.0,0.0,0.51724553,0.16741745,0.61215043,0.1681417,0.4651293,0.2679574,0.6624848,0.276012,0.3987713,0.39793482,0.75205797,0.41176677,0.5014715,0.41028935,0.7006933,0.44358912,0.4708958,0.49982792,0.6378825,0.50831246,0.35383853,0.6313927,0.6872242,0.6649302,0.24232493,0.79870737,0.8047825,0.82038075
0.0,0.0,0.0,0.0,0.0,0.0,0.49471566,0.16875952,0.593387,0.17175856,0.44370678,0.2657768,0.6465724,0.27843404,0.3822306,0.39799246,0.7253814,0.421845,0.49162182,0.42486447,0.6231727,0.4582756,0.449492,0.50776464,0.62274426,0.5165383,0.3556133,0.63202584,0.6677211,0.6664065,0.22825949,0.7665017,0.80861825,0.81188047
0.0,0.0,0.0,0.0,0.0,0.0,0.49708542,0.16724093,0.5988101,0.17010531,0.44615543,0.26722884,0.64891434,0.27405378,0.38658187,0.399503,0.7218516,0.41925228,0.4960832,0.4221855,0.6416261,0.46230975,0.4506169,0.5030595,0.6214391,0.5130651,0.35929152,0.6210812,0.67422336,0.66020626,0.24660903,0.773465,0.7945747,0.80722046
0.0,0.0,0.0,0.0,0.0,0.0,0.47245464,0.16482438,0.56713283,0.1685198,0.42132297,0.263719,0.6172265,0.2792107,0.35389245,0.3934236,0.692996,0.42696816,0.4454072,0.40466732,0.5848474,0.45828468,0.42137736,0.51233566,0.5901734,0.51995444,0.3228814,0.63442725,0.63551456,0.6628733,0.20627306,0.7505608,0.7862571,0.7876954
0.0,0.0,0.0,0.0,0.0,0.0,0.44548398,0.16967128,0.5431499,0.17127787,0.3963159,0.26708353,0.58693564,0.27952105,0.3292936,0.39617616,0.66135275,0.42966256,0.39935192,0.39710203,0.56272215,0.46489945,0.39337134,0.50804204,0.5574247,0.5167244,0.29721084,0.6339984,0.61827445,0.6683493,0.21638453,0.7581253,0.7895902,0.7858065
0.0,0.0,0.0,0.0,0.0,0.0,0.4148349,0.16856813,0.5146572,0.16974203,0.35998294,0.26622245,0.5593137,0.28200677,0.2920155,0.39856264,0.6303104,0.43273312,0.39787287,0.41148412,0.5436539,0.4569238,0.35432485,0.5073823,0.5240918,0.51674,0.26339325,0.63886416,0.5867729,0.6686097,0.19797646,0.7587808,0.76749456,0.7889777
0.0,0.0,0.0,0.0,0.0,0.0,0.3909933,0.16526791,0.4917544,0.16801076,0.3309728,0.26517642,0.5362575,0.278316,0.2699231,0.39737374,0.59157866,0.4286811,0.37989488,0.41060108,0.4994255,0.46399435,0.31612659,0.50765127,0.48839167,0.5135967,0.2381366,0.65271556,0.5619735,0.6644721,0.19592737,0.77401686,0.69921243,0.7579874
0.0,0.0,0.0,0.0,0.0,0.0,0.36666155,0.17142843,0.46820796,0.17585464,0.3053563,0.27315876,0.51469797,0.29057765,0.23439921,0.40304393,0.57359654,0.44036734,0.3552071,0.41461688,0.5027793,0.45897833,0.28833744,0.5163962,0.46339643,0.52377194,0.221786,0.6600564,0.54926527,0.6716701,0.19053781,0.78166384,0.724508,0.78833276
0.0,0.0,0.0,0.0,0.0,0.0,0.36779493,0.17228884,0.47008312,0.17684597,0.30600685,0.27560255,0.517948,0.2930917,0.233998,0.40522254,0.5772214,0.44402716,0.34998035,0.41243732,0.5033399,0.46024537,0.28954324,0.5202785,0.46645364,0.5269443,0.2217638,0.6635613,0.5509618,0.67222434,0.1878129,0.78545517,0.7245673,0.78526425
0.0,0.0,0.0,0.0,0.0,0.0,0.3494397,0.16764998,0.45646292,0.17227085,0.2816105,0.26729348,0.50301737,0.29048726,0.19958836,0.40117344,0.56102884,0.4532353,0.31347892,0.39627865,0.46093175,0.4706594,0.26925996,0.5083779,0.44900367,0.51967674,0.21669723,0.6425847,0.52648515,0.66979873,0.18699138,0.7833095,0.7192552,0.8026377
0.0,0.0,0.0,0.0,0.0,0.0,0.34640864,0.16583173,0.45688763,0.171565,0.27442604,0.27104616,0.49899828,0.2904692,0.19573714,0.38956156,0.5526997,0.44371223,0.27838627,0.39098525,0.4783644,0.4608121,0.26995093,0.50943714,0.44619584,0.5206707,0.23573773,0.6416241,0.5226478,0.6635739,0.2340628,0.78093636,0.66315615,0.7944192
0.0,0.0,0.0,0.0,0.0,0.0,0.35315552,0.16934419,0.46356693,0.17482404,0.2732502,0.26905987,0.50849897,0.29840374,0.17163861,0.3546222,0.56867766,0.45583567,0.0,0.0,0.48223737,0.46704695,0.26111296,0.50223935,0.43432394,0.5157489,0.26594672,0.6433154,0.51401293,0.65235215,0.2596608,0.78187734,0.62824965,0.8057437
0.0,0.0,0.0,0.0,0.0,0.0,0.3694566,0.16802363,0.49367908,0.17640325,0.2802544,0.2723913,0.54529375,0.30165976,0.18742512,0.3656212,0.60198087,0.46232882,0.0,0.0,0.52992696,0.48012346,0.27933374,0.51366293,0.47071555,0.53122634,0.28608695,0.6485901,0.5435839,0.6673495,0.31423908,0.77952665,0.62136847,0.8252073
0.0,0.0,0.0,0.0,0.0,0.0,0.3842637,0.16504598,0.5052821,0.17062518,0.28795537,0.26413757,0.55368435,0.29171804,0.18004774,0.35923886,0.6340508,0.42691016,0.23380296,0.39601094,0.60459936,0.4815897,0.2892543,0.5052447,0.47306058,0.5215725,0.3350901,0.6371846,0.56635475,0.6665659,0.3500526,0.7892491,0.62067866,0.8236984
0.0,0.0,0.0,0.0,0.0,0.0,0.39958066,0.16514906,0.5244339,0.17120898,0.30533105,0.26530582,0.5744824,0.29634443,0.2119925,0.36824375,0.64903116,0.44864696,0.25898203,0.39854804,0.59565634,0.47608724,0.30447903,0.506674,0.4948359,0.5241889,0.35293406,0.6383658,0.5922953,0.66620296,0.3627593,0.79029846,0.64131075,0.82446486
0.0,0.0,0.0,0.0,0.0,0.0,0.42270616,0.16202581,0.56724125,0.16736674,0.3196515,0.2642826,0.6258812,0.28982332,0.22186832,0.37068322,0.69373953,0.45393652,0.0,0.0,0.583673,0.48020715,0.31074253,0.5062232,0.5156016,0.5232491,0.40482235,0.6326393,0.600568,0.64920104,0.42444104,0.75795925,0.62492573,0.8193905
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977775,0.16371389,0.32666156,0.25940442,0.6692944,0.28793934,0.23372747,0.37662673,0.7469744,0.44777778,0.0,0.0,0.6513603,0.47200328,0.32533693,0.50530523,0.5470478,0.5218098,0.44555807,0.63459927,0.6145634,0.65489227,0.472359,0.77770215,0.5999648,0.8234621
0.0,0.0,0.0,0.0,0.0,0.0,0.4506645,0.15230328,0.6043263,0.15830016,0.34011212,0.25544292,0.66926086,0.2773849,0.24694142,0.35254592,0.78672034,0.41286218,0.0,0.0,0.7414564,0.43366665,0.3460966,0.501088,0.5454234,0.5140705,0.46803877,0.65216297,0.59171355,0.6547331,0.5049167,0.80843985,0.55411893,0.8272379
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59770685,0.15414937,0.3283699,0.25164136,0.6631905,0.26633364,0.23686203,0.376814,0.77690464,0.39519694,0.0,0.0,0.728222,0.44359675,0.32073182,0.49854445,0.52108026,0.51012784,0.48352802,0.6444919,0.5896048,0.6657159,0.50802475,0.8056543,0.51551956,0.8283563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776718,0.15279633,0.32017824,0.24616273,0.6544439,0.26457104,0.21164507,0.3722655,0.76920444,0.40067664,0.0,0.0,0.7052242,0.42680386,0.30780473,0.4954258,0.50023425,0.50413287,0.49211812,0.64912754,0.5476327,0.6618491,0.4995906,0.80236256,0.46930805,0.81190205
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59744203,0.15977,0.33956167,0.25425035,0.66140026,0.27197054,0.23483382,0.37812495,0.7742576,0.41153196,0.0,0.0,0.7136796,0.42551434,0.32263535,0.49544388,0.5112631,0.50565135,0.4861824,0.6434624,0.5687588,0.6545506,0.48887074,0.7941638,0.49530813,0.8169006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5792546,0.15517458,0.31764615,0.24904402,0.64711654,0.26672322,0.19791664,0.36119193,0.77043396,0.39984468,0.0,0.0,0.7153309,0.4093727,0.30154946,0.494313,0.48494422,0.5050564,0.5084445,0.64924127,0.52793986,0.6699707,0.51463735,0.79299945,0.45143056,0.8268003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58463347,0.15739784,0.33024734,0.24962495,0.6412655,0.273319,0.2282794,0.35828236,0.75775266,0.41267937,0.25951505,0.41220784,0.676743,0.44642743,0.30349734,0.49098322,0.47299623,0.50603515,0.5127782,0.6442274,0.5216724,0.6665876,0.53599924,0.80014265,0.41172242,0.83624625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935884,0.16287963,0.33430403,0.24771993,0.6474278,0.2712285,0.2609213,0.38352716,0.7666184,0.41770202,0.0,0.0,0.71190095,0.44828293,0.2780736,0.48102698,0.45458674,0.49659422,0.5002914,0.6310072,0.52314925,0.6628767,0.53323036,0.8051911,0.40208417,0.8384995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5952762,0.16553135,0.3564092,0.23955542,0.6261678,0.26141405,0.25910738,0.3727899,0.7605337,0.40604764,0.0,0.0,0.69674325,0.44209614,0.28589097,0.47439313,0.432066,0.48997512,0.50113535,0.63092947,0.5233819,0.66091216,0.49729282,0.8047482,0.43776092,0.83912003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60519964,0.15704623,0.35957298,0.24353743,0.63439894,0.2605284,0.24124393,0.3838363,0.75329435,0.39670724,0.26534876,0.48829338,0.7331937,0.4459803,0.29443833,0.47555867,0.44529372,0.4873747,0.49325433,0.62964946,0.53291047,0.6519113,0.4638252,0.8125335,0.4306749,0.8401529
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61590034,0.15613097,0.3673801,0.24414168,0.6428907,0.26169702,0.24992833,0.38806626,0.7666465,0.40039867,0.0,0.0,0.73854613,0.4419957,0.30145943,0.47805506,0.45201078,0.490695,0.5024158,0.6292989,0.54382277,0.6541048,0.48582858,0.8095793,0.44423202,0.8412326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6050356,0.15710069,0.3601256,0.24346797,0.62679577,0.25602424,0.2812154,0.37609637,0.753592,0.3723471,0.0,0.0,0.7674441,0.42221457,0.27611962,0.46595174,0.42899105,0.4775518,0.48233292,0.627276,0.55686194,0.6534863,0.44893032,0.821577,0.4181141,0.8461931
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5981781,0.16125423,0.35959986,0.24885729,0.6345904,0.26422524,0.2859756,0.3694698,0.730994,0.37437522,0.47902068,0.41428155,0.73932266,0.41622368,0.2709587,0.4639532,0.43078676,0.47348103,0.4682135,0.63136977,0.53636307,0.6574966,0.41191903,0.817709,0.38910443,0.83067864
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59741175,0.15224914,0.3812627,0.2520075,0.6198791,0.25384054,0.3223843,0.3563438,0.72222674,0.32638246,0.4681677,0.38794896,0.7266579,0.37111604,0.30184862,0.46480775,0.43821627,0.46802205,0.49494985,0.6542667,0.5590796,0.6564157,0.41053143,0.8361143,0.37992737,0.81623566
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58811945,0.1610955,0.37324053,0.24643564,0.60533017,0.26304466,0.0,0.0,0.706812,0.35398197,0.0,0.0,0.73945695,0.41460434,0.25591475,0.46896863,0.39809275,0.48135793,0.47008598,0.6167473,0.56671035,0.65693367,0.3204351,0.77408576,0.37870172,0.8231144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5681816,0.1552399,0.38081643,0.24290366,0.5944681,0.25330257,0.42462245,0.33174685,0.682003,0.34716502,0.6533113,0.38192144,0.6981353,0.38616264,0.27086008,0.47656822,0.39928055,0.47972748,0.5307662,0.64750856,0.55758536,0.6265097,0.36346263,0.80695015,0.30239132,0.7873795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756287,0.15672748,0.42837623,0.25038952,0.5959492,0.2525629,0.52171695,0.338186,0.6906689,0.34320056,0.6869537,0.37802368,0.70874226,0.38597095,0.28736585,0.47780514,0.38615972,0.4754864,0.54491824,0.65241766,0.55165964,0.63036114,0.36917928,0.8053773,0.3099593,0.7852932
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435138,0.14711829,0.3895665,0.2337698,0.58530587,0.25136104,0.4370385,0.33306777,0.68521035,0.34730494,0.0,0.0,0.7092928,0.37881345,0.2795121,0.4641492,0.4051616,0.47644794,0.4603808,0.62554693,0.57433987,0.66354966,0.29875687,0.75763065,0.3506779,0.8134483
0.5175907,0.15242936,0.0,0.0,0.0,0.0,0.0,0.0,0.51278317,0.14524485,0.4455583,0.23561148,0.53310317,0.2543104,0.511047,0.35327113,0.63958937,0.36082754,0.61796916,0.3750163,0.7029591,0.37085608,0.32794508,0.47483417,0.3855569,0.4864604,0.49794397,0.6413527,0.58738285,0.67213994,0.3144491,0.7953268,0.31522962,0.8069488
0.518346,0.16550112,0.0,0.0,0.50134283,0.15298021,0.0,0.0,0.4804501,0.15448132,0.4549211,0.23618232,0.4959688,0.24447918,0.50803816,0.36024138,0.5486434,0.35551578,0.63553536,0.36223522,0.6612179,0.34908685,0.33729908,0.47263128,0.37051713,0.4797882,0.4990799,0.65352774,0.5493666,0.67095125,0.36549768,0.80892485,0.287983,0.81098825
0.49407986,0.15739398,0.0,0.0,0.4826899,0.14364164,0.0,0.0,0.4741045,0.14767551,0.48244777,0.23580122,0.4928339,0.2402855,0.57172227,0.33801207,0.5047077,0.34574157,0.64268136,0.36162737,0.61889637,0.36369735,0.3482894,0.47342506,0.3599373,0.47746024,0.5288805,0.6501653,0.5197068,0.667015,0.37412453,0.78897166,0.25126868,0.81677675
0.4862621,0.14919563,0.0,0.0,0.46730897,0.13703398,0.0,0.0,0.45346287,0.1476701,0.5014308,0.2278439,0.48320496,0.23703232,0.56613255,0.33837873,0.4660774,0.34516528,0.648753,0.36403874,0.6208882,0.36874932,0.3625915,0.46205285,0.3608037,0.46748027,0.4950826,0.65168273,0.5354375,0.6725578,0.32725114,0.78930867,0.22968765,0.80738586
0.49845946,0.14248107,0.0,0.0,0.47644842,0.13071616,0.0,0.0,0.45796865,0.14396822,0.52840006,0.22730692,0.4748337,0.2324479,0.5605069,0.33991587,0.444257,0.3348659,0.6544952,0.3637752,0.62514716,0.3648141,0.3988366,0.46024945,0.3732316,0.46465394,0.50124395,0.6490113,0.5522881,0.6669144,0.32028943,0.7863618,0.24376029,0.80165356
0.49594444,0.14227767,0.0,0.0,0.0,0.0,0.0,0.0,0.48258626,0.14444223,0.5050696,0.23119994,0.5232134,0.24174805,0.62281924,0.34004056,0.57573426,0.34987324,0.6733575,0.370657,0.6749951,0.37126917,0.3811963,0.46821544,0.3921499,0.47610417,0.5250215,0.6337927,0.5256098,0.67553204,0.48203042,0.7736823,0.23942319,0.82449657
0.48695353,0.14146876,0.5069531,0.12864293,0.47160307,0.13070512,0.0,0.0,0.45682216,0.14544186,0.51181227,0.23457472,0.48377657,0.23890916,0.61931956,0.34411013,0.5156097,0.33928424,0.68860865,0.37106118,0.6625869,0.37062833,0.3871819,0.4626016,0.36710444,0.47307602,0.5060304,0.6060395,0.49447444,0.6715009,0.48918912,0.75261813,0.23203075,0.84071314
0.4797338,0.15573433,0.49663728,0.14004645,0.46504956,0.14431472,0.0,0.0,0.4586418,0.15085681,0.5007172,0.23243263,0.50885576,0.23965758,0.6134557,0.34911728,0.5941915,0.36280057,0.73132044,0.35434547,0.7528217,0.38581616,0.3777209,0.46013105,0.37487584,0.47240967,0.5090065,0.6037134,0.47242215,0.673777,0.50586265,0.735094,0.23554415,0.840845
0.465896,0.15119912,0.0,0.0,0.0,0.0,0.0,0.0,0.47931832,0.15033571,0.4456527,0.23369075,0.5270577,0.24642025,0.5769302,0.3494354,0.6031275,0.37165973,0.71356106,0.34289852,0.7455885,0.38493058,0.31969178,0.46047354,0.36509317,0.47619468,0.47779608,0.6005119,0.45739582,0.682222,0.44793278,0.74242264,0.21816196,0.85813564
0.44520357,0.14913437,0.0,0.0,0.43863016,0.1385954,0.0,0.0,0.44701374,0.15425359,0.43845886,0.2368747,0.49665722,0.2489375,0.5560558,0.36292803,0.5811565,0.37450004,0.70626855,0.3620852,0.74144155,0.38082817,0.30319047,0.4675201,0.33475137,0.47985846,0.45122325,0.6285475,0.44835764,0.69370836,0.37635103,0.7845491,0.20999864,0.8678764
0.45563713,0.15160014,0.0,0.0,0.44493103,0.14095037,0.0,0.0,0.4459683,0.15491754,0.46569622,0.23860507,0.49776837,0.24646915,0.57595587,0.36344185,0.5865644,0.37288487,0.7009008,0.35549977,0.7465136,0.38169265,0.33132106,0.46755692,0.34465653,0.47954562,0.47005275,0.61964846,0.45724043,0.6894071,0.42009497,0.76722944,0.22387195,0.8662973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49441525,0.15949078,0.40877664,0.2410765,0.49410018,0.24781305,0.55272925,0.35637942,0.57587075,0.3695912,0.71316826,0.33694243,0.7505516,0.3854313,0.29709515,0.47264093,0.34603754,0.4788229,0.4508554,0.6618951,0.4535125,0.69332474,0.31632602,0.8274991,0.23606606,0.87316865
0.41683543,0.15088125,0.0,0.0,0.40587434,0.14053683,0.0,0.0,0.41081205,0.15647246,0.4166409,0.23348323,0.4617031,0.24522887,0.52742463,0.35347363,0.5359567,0.372117,0.6969105,0.336108,0.7265334,0.3687517,0.2910249,0.47058612,0.3247179,0.478084,0.4243884,0.6679341,0.46932292,0.696954,0.30381733,0.84059334,0.25036037,0.86853933
0.4192885,0.14811143,0.0,0.0,0.0,0.0,0.0,0.0,0.44801933,0.15122177,0.37448102,0.22812288,0.45638356,0.24322112,0.47357848,0.35508493,0.5078204,0.36591417,0.63782406,0.33689037,0.69583076,0.36302155,0.28060883,0.46386677,0.33697242,0.47497416,0.40321085,0.64756685,0.4899066,0.6865319,0.3081983,0.83305275,0.27227372,0.86760867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37472007,0.22949952,0.44282553,0.24632761,0.49355543,0.34136197,0.50040466,0.3733821,0.6786069,0.32427934,0.7129542,0.35774073,0.2886886,0.4641767,0.34033266,0.48254806,0.4049052,0.6268803,0.4853596,0.6937288,0.24324784,0.76287085,0.29765138,0.8834982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38566074,0.23281214,0.44558802,0.24439217,0.49584353,0.35240203,0.5026053,0.3710762,0.6753385,0.32730493,0.7084613,0.3602563,0.30719647,0.46908516,0.35345808,0.48659655,0.41558525,0.61297125,0.50913274,0.68753606,0.27462083,0.75470316,0.36207184,0.8844195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40563908,0.22829561,0.46123874,0.23880118,0.50630677,0.341061,0.52707,0.3713815,0.67554116,0.31914032,0.7222567,0.36269316,0.31983122,0.46654704,0.3661507,0.48623723,0.4525158,0.608233,0.53168494,0.6836641,0.2707375,0.73308843,0.39562076,0.88746256
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497199,0.14630438,0.4286795,0.21792255,0.46415567,0.2413102,0.5579889,0.31043547,0.5210187,0.36774766,0.71693265,0.30431572,0.73825765,0.343544,0.35491428,0.4593746,0.39643767,0.4810656,0.45038098,0.61415094,0.55594283,0.67415315,0.25665918,0.7176277,0.4279644,0.8692588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122955,0.14801483,0.4570108,0.21628769,0.47474143,0.24435182,0.60053694,0.28506562,0.5326404,0.36823976,0.7282526,0.2931335,0.7463132,0.3359063,0.3869515,0.46415946,0.4255766,0.48525426,0.45288146,0.63359565,0.5812096,0.680193,0.21962461,0.7246045,0.48269272,0.87612456
